Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","113","Kyrgyzstan","5312","Area harvested","27","Rice, paddy","2018","2018","ha","11346","","Official data"
"QC","Crops","113","Kyrgyzstan","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","35945","Fc","Calculated data"
"QC","Crops","113","Kyrgyzstan","5510","Production","27","Rice, paddy","2018","2018","tonnes","40783","","Official data"
"QC","Crops","113","Kyrgyzstan","5312","Area harvested","71","Rye","2018","2018","ha","374","Im","FAO data based on imputation methodology"
"QC","Crops","113","Kyrgyzstan","5419","Yield","71","Rye","2018","2018","hg/ha","29671","Fc","Calculated data"
"QC","Crops","113","Kyrgyzstan","5510","Production","71","Rye","2018","2018","tonnes","1109","Im","FAO data based on imputation methodology"
"QC","Crops","113","Kyrgyzstan","5312","Area harvested","15","Wheat","2018","2018","ha","253804","","Official data"
"QC","Crops","113","Kyrgyzstan","5419","Yield","15","Wheat","2018","2018","hg/ha","24268","Fc","Calculated data"
"QC","Crops","113","Kyrgyzstan","5510","Production","15","Wheat","2018","2018","tonnes","615926","","Official data"
"QC","Crops","120","Lao People's Democratic Republic","5312","Area harvested","56","Maize","2018","2018","ha","165620","","Official data"
"QC","Crops","120","Lao People's Democratic Republic","5419","Yield","56","Maize","2018","2018","hg/ha","59273","Fc","Calculated data"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","56","Maize","2018","2018","tonnes","981680","","Official data"
"QC","Crops","120","Lao People's Democratic Republic","5312","Area harvested","27","Rice, paddy","2018","2018","ha","848174","","Official data"
"QC","Crops","120","Lao People's Democratic Republic","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","42264","Fc","Calculated data"
"QC","Crops","120","Lao People's Democratic Republic","5510","Production","27","Rice, paddy","2018","2018","tonnes","3584700","","Official data"
"QC","Crops","119","Latvia","5312","Area harvested","44","Barley","2018","2018","ha","118300","","Official data"
"QC","Crops","119","Latvia","5419","Yield","44","Barley","2018","2018","hg/ha","25892","Fc","Calculated data"
"QC","Crops","119","Latvia","5510","Production","44","Barley","2018","2018","tonnes","306300","","Official data"
"QC","Crops","119","Latvia","5312","Area harvested","71","Rye","2018","2018","ha","21700","","Official data"
"QC","Crops","119","Latvia","5419","Yield","71","Rye","2018","2018","hg/ha","37604","Fc","Calculated data"
"QC","Crops","119","Latvia","5510","Production","71","Rye","2018","2018","tonnes","81600","","Official data"
"QC","Crops","119","Latvia","5312","Area harvested","15","Wheat","2018","2018","ha","417200","","Official data"
"QC","Crops","119","Latvia","5419","Yield","15","Wheat","2018","2018","hg/ha","34314","Fc","Calculated data"
"QC","Crops","119","Latvia","5510","Production","15","Wheat","2018","2018","tonnes","1431600","","Official data"
"QC","Crops","121","Lebanon","5312","Area harvested","44","Barley","2018","2018","ha","12676","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5419","Yield","44","Barley","2018","2018","hg/ha","24809","Fc","Calculated data"
"QC","Crops","121","Lebanon","5510","Production","44","Barley","2018","2018","tonnes","31446","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5312","Area harvested","56","Maize","2018","2018","ha","869","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5419","Yield","56","Maize","2018","2018","hg/ha","37859","Fc","Calculated data"
"QC","Crops","121","Lebanon","5510","Production","56","Maize","2018","2018","tonnes","3288","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5312","Area harvested","15","Wheat","2018","2018","ha","40216","Im","FAO data based on imputation methodology"
"QC","Crops","121","Lebanon","5419","Yield","15","Wheat","2018","2018","hg/ha","33671","Fc","Calculated data"
"QC","Crops","121","Lebanon","5510","Production","15","Wheat","2018","2018","tonnes","135411","Im","FAO data based on imputation methodology"
"QC","Crops","122","Lesotho","5312","Area harvested","44","Barley","2018","2018","ha","1630","Im","FAO data based on imputation methodology"
"QC","Crops","122","Lesotho","5419","Yield","44","Barley","2018","2018","hg/ha","2777","Fc","Calculated data"
"QC","Crops","122","Lesotho","5510","Production","44","Barley","2018","2018","tonnes","453","Im","FAO data based on imputation methodology"
"QC","Crops","122","Lesotho","5312","Area harvested","56","Maize","2018","2018","ha","127700","Im","FAO data based on imputation methodology"
"QC","Crops","122","Lesotho","5419","Yield","56","Maize","2018","2018","hg/ha","7850","Fc","Calculated data"
"QC","Crops","122","Lesotho","5510","Production","56","Maize","2018","2018","tonnes","100242","Im","FAO data based on imputation methodology"
"QC","Crops","122","Lesotho","5312","Area harvested","15","Wheat","2018","2018","ha","8686","Im","FAO data based on imputation methodology"
"QC","Crops","122","Lesotho","5419","Yield","15","Wheat","2018","2018","hg/ha","10429","Fc","Calculated data"
"QC","Crops","122","Lesotho","5510","Production","15","Wheat","2018","2018","tonnes","9058","Im","FAO data based on imputation methodology"
"QC","Crops","123","Liberia","5312","Area harvested","27","Rice, paddy","2018","2018","ha","238090","","Official data"
"QC","Crops","123","Liberia","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","10836","Fc","Calculated data"
"QC","Crops","123","Liberia","5510","Production","27","Rice, paddy","2018","2018","tonnes","257995","","Official data"
"QC","Crops","124","Libya","5312","Area harvested","44","Barley","2018","2018","ha","181077","Im","FAO data based on imputation methodology"
"QC","Crops","124","Libya","5419","Yield","44","Barley","2018","2018","hg/ha","5147","Fc","Calculated data"
"QC","Crops","124","Libya","5510","Production","44","Barley","2018","2018","tonnes","93208","Im","FAO data based on imputation methodology"
"QC","Crops","124","Libya","5312","Area harvested","56","Maize","2018","2018","ha","1603","Im","FAO data based on imputation methodology"
"QC","Crops","124","Libya","5419","Yield","56","Maize","2018","2018","hg/ha","22274","Fc","Calculated data"
"QC","Crops","124","Libya","5510","Production","56","Maize","2018","2018","tonnes","3571","Im","FAO data based on imputation methodology"
"QC","Crops","124","Libya","5312","Area harvested","15","Wheat","2018","2018","ha","179558","Im","FAO data based on imputation methodology"
"QC","Crops","124","Libya","5419","Yield","15","Wheat","2018","2018","hg/ha","7728","Fc","Calculated data"
"QC","Crops","124","Libya","5510","Production","15","Wheat","2018","2018","tonnes","138770","Im","FAO data based on imputation methodology"
"QC","Crops","126","Lithuania","5312","Area harvested","44","Barley","2018","2018","ha","225913","","Official data"
"QC","Crops","126","Lithuania","5419","Yield","44","Barley","2018","2018","hg/ha","27424","Fc","Calculated data"
"QC","Crops","126","Lithuania","5510","Production","44","Barley","2018","2018","tonnes","619538","","Official data"
"QC","Crops","126","Lithuania","5312","Area harvested","56","Maize","2018","2018","ha","13394","","Official data"
"QC","Crops","126","Lithuania","5419","Yield","56","Maize","2018","2018","hg/ha","65393","Fc","Calculated data"
"QC","Crops","126","Lithuania","5510","Production","56","Maize","2018","2018","tonnes","87587","","Official data"
"QC","Crops","126","Lithuania","5312","Area harvested","71","Rye","2018","2018","ha","21278","","Official data"
"QC","Crops","126","Lithuania","5419","Yield","71","Rye","2018","2018","hg/ha","20675","Fc","Calculated data"
"QC","Crops","126","Lithuania","5510","Production","71","Rye","2018","2018","tonnes","43992","","Official data"
"QC","Crops","126","Lithuania","5312","Area harvested","15","Wheat","2018","2018","ha","772885","","Official data"
"QC","Crops","126","Lithuania","5419","Yield","15","Wheat","2018","2018","hg/ha","36731","Fc","Calculated data"
"QC","Crops","126","Lithuania","5510","Production","15","Wheat","2018","2018","tonnes","2838899","","Official data"
"QC","Crops","256","Luxembourg","5312","Area harvested","44","Barley","2018","2018","ha","6004","","Official data"
"QC","Crops","256","Luxembourg","5419","Yield","44","Barley","2018","2018","hg/ha","57732","Fc","Calculated data"
"QC","Crops","256","Luxembourg","5510","Production","44","Barley","2018","2018","tonnes","34662","","Official data"
"QC","Crops","256","Luxembourg","5312","Area harvested","56","Maize","2018","2018","ha","91","","Official data"
"QC","Crops","256","Luxembourg","5419","Yield","56","Maize","2018","2018","hg/ha","62088","Fc","Calculated data"
"QC","Crops","256","Luxembourg","5510","Production","56","Maize","2018","2018","tonnes","565","","Official data"
"QC","Crops","256","Luxembourg","5312","Area harvested","71","Rye","2018","2018","ha","1082","","Official data"
"QC","Crops","256","Luxembourg","5419","Yield","71","Rye","2018","2018","hg/ha","55896","Fc","Calculated data"
"QC","Crops","256","Luxembourg","5510","Production","71","Rye","2018","2018","tonnes","6048","","Official data"
"QC","Crops","256","Luxembourg","5312","Area harvested","15","Wheat","2018","2018","ha","12984","","Official data"
"QC","Crops","256","Luxembourg","5419","Yield","15","Wheat","2018","2018","hg/ha","60389","Fc","Calculated data"
"QC","Crops","256","Luxembourg","5510","Production","15","Wheat","2018","2018","tonnes","78409","","Official data"
"QC","Crops","129","Madagascar","5312","Area harvested","56","Maize","2018","2018","ha","129008","Im","FAO data based on imputation methodology"
"QC","Crops","129","Madagascar","5419","Yield","56","Maize","2018","2018","hg/ha","16666","Fc","Calculated data"
"QC","Crops","129","Madagascar","5510","Production","56","Maize","2018","2018","tonnes","215000","","Official data"
"QC","Crops","129","Madagascar","5312","Area harvested","27","Rice, paddy","2018","2018","ha","928184","Im","FAO data based on imputation methodology"
"QC","Crops","129","Madagascar","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","43418","Fc","Calculated data"
"QC","Crops","129","Madagascar","5510","Production","27","Rice, paddy","2018","2018","tonnes","4030000","","Official data"
"QC","Crops","129","Madagascar","5312","Area harvested","15","Wheat","2018","2018","ha","2634","Im","FAO data based on imputation methodology"
"QC","Crops","129","Madagascar","5419","Yield","15","Wheat","2018","2018","hg/ha","24006","Fc","Calculated data"
"QC","Crops","129","Madagascar","5510","Production","15","Wheat","2018","2018","tonnes","6322","Im","FAO data based on imputation methodology"
"QC","Crops","130","Malawi","5312","Area harvested","56","Maize","2018","2018","ha","1685347","","Official data"
"QC","Crops","130","Malawi","5419","Yield","56","Maize","2018","2018","hg/ha","16008","Fc","Calculated data"
"QC","Crops","130","Malawi","5510","Production","56","Maize","2018","2018","tonnes","2697959","","Official data"
"QC","Crops","130","Malawi","5312","Area harvested","27","Rice, paddy","2018","2018","ha","63971","","Official data"
"QC","Crops","130","Malawi","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","17557","Fc","Calculated data"
"QC","Crops","130","Malawi","5510","Production","27","Rice, paddy","2018","2018","tonnes","112313","","Official data"
"QC","Crops","130","Malawi","5312","Area harvested","15","Wheat","2018","2018","ha","592","","Official data"
"QC","Crops","130","Malawi","5419","Yield","15","Wheat","2018","2018","hg/ha","12314","Fc","Calculated data"
"QC","Crops","130","Malawi","5510","Production","15","Wheat","2018","2018","tonnes","729","","Official data"
"QC","Crops","131","Malaysia","5312","Area harvested","56","Maize","2018","2018","ha","10237","Im","FAO data based on imputation methodology"
"QC","Crops","131","Malaysia","5419","Yield","56","Maize","2018","2018","hg/ha","74594","Fc","Calculated data"
"QC","Crops","131","Malaysia","5510","Production","56","Maize","2018","2018","tonnes","76362","Im","FAO data based on imputation methodology"
"QC","Crops","131","Malaysia","5312","Area harvested","27","Rice, paddy","2018","2018","ha","666926","Im","FAO data based on imputation methodology"
"QC","Crops","131","Malaysia","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","40769","Fc","Calculated data"
"QC","Crops","131","Malaysia","5510","Production","27","Rice, paddy","2018","2018","tonnes","2718987","Im","FAO data based on imputation methodology"
"QC","Crops","132","Maldives","5312","Area harvested","56","Maize","2018","2018","ha","29","Im","FAO data based on imputation methodology"
"QC","Crops","132","Maldives","5419","Yield","56","Maize","2018","2018","hg/ha","51004","Fc","Calculated data"
"QC","Crops","132","Maldives","5510","Production","56","Maize","2018","2018","tonnes","147","Im","FAO data based on imputation methodology"
"QC","Crops","133","Mali","5312","Area harvested","56","Maize","2018","2018","ha","1128779","","Official data"
"QC","Crops","133","Mali","5419","Yield","56","Maize","2018","2018","hg/ha","32114","Fc","Calculated data"
"QC","Crops","133","Mali","5510","Production","56","Maize","2018","2018","tonnes","3624950","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","27","Rice, paddy","2018","2018","ha","969519","","Official data"
"QC","Crops","133","Mali","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","32671","Fc","Calculated data"
"QC","Crops","133","Mali","5510","Production","27","Rice, paddy","2018","2018","tonnes","3167528","","Official data"
"QC","Crops","133","Mali","5312","Area harvested","15","Wheat","2018","2018","ha","8240","","Official data"
"QC","Crops","133","Mali","5419","Yield","15","Wheat","2018","2018","hg/ha","35419","Fc","Calculated data"
"QC","Crops","133","Mali","5510","Production","15","Wheat","2018","2018","tonnes","29185","","Official data"
"QC","Crops","134","Malta","5312","Area harvested","44","Barley","2018","2018","ha","524","Im","FAO data based on imputation methodology"
"QC","Crops","134","Malta","5419","Yield","44","Barley","2018","2018","hg/ha","41731","Fc","Calculated data"
"QC","Crops","134","Malta","5510","Production","44","Barley","2018","2018","tonnes","2186","Im","FAO data based on imputation methodology"
"QC","Crops","134","Malta","5312","Area harvested","15","Wheat","2018","2018","ha","2403","Im","FAO data based on imputation methodology"
"QC","Crops","134","Malta","5419","Yield","15","Wheat","2018","2018","hg/ha","50796","Fc","Calculated data"
"QC","Crops","134","Malta","5510","Production","15","Wheat","2018","2018","tonnes","12208","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","44","Barley","2018","2018","ha","506","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5419","Yield","44","Barley","2018","2018","hg/ha","30320","Fc","Calculated data"
"QC","Crops","136","Mauritania","5510","Production","44","Barley","2018","2018","tonnes","1535","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","56","Maize","2018","2018","ha","22539","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5419","Yield","56","Maize","2018","2018","hg/ha","6886","Fc","Calculated data"
"QC","Crops","136","Mauritania","5510","Production","56","Maize","2018","2018","tonnes","15519","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","27","Rice, paddy","2018","2018","ha","43712","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","53120","Fc","Calculated data"
"QC","Crops","136","Mauritania","5510","Production","27","Rice, paddy","2018","2018","tonnes","232196","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5312","Area harvested","15","Wheat","2018","2018","ha","3408","Im","FAO data based on imputation methodology"
"QC","Crops","136","Mauritania","5419","Yield","15","Wheat","2018","2018","hg/ha","21566","Fc","Calculated data"
"QC","Crops","136","Mauritania","5510","Production","15","Wheat","2018","2018","tonnes","7349","Im","FAO data based on imputation methodology"
"QC","Crops","137","Mauritius","5312","Area harvested","56","Maize","2018","2018","ha","64","","Official data"
"QC","Crops","137","Mauritius","5419","Yield","56","Maize","2018","2018","hg/ha","60469","Fc","Calculated data"
"QC","Crops","137","Mauritius","5510","Production","56","Maize","2018","2018","tonnes","387","","Official data"
"QC","Crops","137","Mauritius","5312","Area harvested","27","Rice, paddy","2018","2018","ha","13","","Official data"
"QC","Crops","137","Mauritius","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","14615","Fc","Calculated data"
"QC","Crops","137","Mauritius","5510","Production","27","Rice, paddy","2018","2018","tonnes","19","","Official data"
"QC","Crops","138","Mexico","5312","Area harvested","44","Barley","2018","2018","ha","352113","","Official data"
"QC","Crops","138","Mexico","5419","Yield","44","Barley","2018","2018","hg/ha","28645","Fc","Calculated data"
"QC","Crops","138","Mexico","5510","Production","44","Barley","2018","2018","tonnes","1008642","","Official data"
"QC","Crops","138","Mexico","5312","Area harvested","56","Maize","2018","2018","ha","7122710","","Official data"
"QC","Crops","138","Mexico","5419","Yield","56","Maize","2018","2018","hg/ha","38146","Fc","Calculated data"
"QC","Crops","138","Mexico","5510","Production","56","Maize","2018","2018","tonnes","27169977","","Official data"
"QC","Crops","138","Mexico","5312","Area harvested","27","Rice, paddy","2018","2018","ha","45150","","Official data"
"QC","Crops","138","Mexico","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","62848","Fc","Calculated data"
"QC","Crops","138","Mexico","5510","Production","27","Rice, paddy","2018","2018","tonnes","283763","","Official data"
"QC","Crops","138","Mexico","5312","Area harvested","71","Rye","2018","2018","ha","5","","Official data"
"QC","Crops","138","Mexico","5419","Yield","71","Rye","2018","2018","hg/ha","18000","Fc","Calculated data"
"QC","Crops","138","Mexico","5510","Production","71","Rye","2018","2018","tonnes","9","","Official data"
"QC","Crops","138","Mexico","5312","Area harvested","15","Wheat","2018","2018","ha","541345","","Official data"
"QC","Crops","138","Mexico","5419","Yield","15","Wheat","2018","2018","hg/ha","54373","Fc","Calculated data"
"QC","Crops","138","Mexico","5510","Production","15","Wheat","2018","2018","tonnes","2943445","","Official data"
"QC","Crops","145","Micronesia (Federated States of)","5312","Area harvested","56","Maize","2018","2018","ha","62","Im","FAO data based on imputation methodology"
"QC","Crops","145","Micronesia (Federated States of)","5419","Yield","56","Maize","2018","2018","hg/ha","14923","Fc","Calculated data"
"QC","Crops","145","Micronesia (Federated States of)","5510","Production","56","Maize","2018","2018","tonnes","93","Im","FAO data based on imputation methodology"
"QC","Crops","145","Micronesia (Federated States of)","5312","Area harvested","27","Rice, paddy","2018","2018","ha","92","Im","FAO data based on imputation methodology"
"QC","Crops","145","Micronesia (Federated States of)","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","19335","Fc","Calculated data"
"QC","Crops","145","Micronesia (Federated States of)","5510","Production","27","Rice, paddy","2018","2018","tonnes","177","Im","FAO data based on imputation methodology"
"QC","Crops","141","Mongolia","5312","Area harvested","44","Barley","2018","2018","ha","3105","","Official data"
"QC","Crops","141","Mongolia","5419","Yield","44","Barley","2018","2018","hg/ha","7584","Fc","Calculated data"
"QC","Crops","141","Mongolia","5510","Production","44","Barley","2018","2018","tonnes","2355","","Official data"
"QC","Crops","141","Mongolia","5312","Area harvested","15","Wheat","2018","2018","ha","342666","","Official data"
"QC","Crops","141","Mongolia","5419","Yield","15","Wheat","2018","2018","hg/ha","12727","Fc","Calculated data"
"QC","Crops","141","Mongolia","5510","Production","15","Wheat","2018","2018","tonnes","436115","","Official data"
"QC","Crops","273","Montenegro","5312","Area harvested","44","Barley","2018","2018","ha","395","","Official data"
"QC","Crops","273","Montenegro","5419","Yield","44","Barley","2018","2018","hg/ha","27367","Fc","Calculated data"
"QC","Crops","273","Montenegro","5510","Production","44","Barley","2018","2018","tonnes","1082","","Official data"
"QC","Crops","273","Montenegro","5312","Area harvested","56","Maize","2018","2018","ha","645","","Official data"
"QC","Crops","273","Montenegro","5419","Yield","56","Maize","2018","2018","hg/ha","42505","Fc","Calculated data"
"QC","Crops","273","Montenegro","5510","Production","56","Maize","2018","2018","tonnes","2743","","Official data"
"QC","Crops","273","Montenegro","5312","Area harvested","71","Rye","2018","2018","ha","183","","Official data"
"QC","Crops","273","Montenegro","5419","Yield","71","Rye","2018","2018","hg/ha","24378","Fc","Calculated data"
"QC","Crops","273","Montenegro","5510","Production","71","Rye","2018","2018","tonnes","445","","Official data"
"QC","Crops","273","Montenegro","5312","Area harvested","15","Wheat","2018","2018","ha","769","","Official data"
"QC","Crops","273","Montenegro","5419","Yield","15","Wheat","2018","2018","hg/ha","32088","Fc","Calculated data"
"QC","Crops","273","Montenegro","5510","Production","15","Wheat","2018","2018","tonnes","2467","","Official data"
"QC","Crops","142","Montserrat","5312","Area harvested","56","Maize","2018","2018","ha","19","Im","FAO data based on imputation methodology"
"QC","Crops","142","Montserrat","5419","Yield","56","Maize","2018","2018","hg/ha","73905","Fc","Calculated data"
"QC","Crops","142","Montserrat","5510","Production","56","Maize","2018","2018","tonnes","138","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","44","Barley","2018","2018","ha","1564460","","Official data"
"QC","Crops","143","Morocco","5419","Yield","44","Barley","2018","2018","hg/ha","18224","Fc","Calculated data"
"QC","Crops","143","Morocco","5510","Production","44","Barley","2018","2018","tonnes","2851022","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","56","Maize","2018","2018","ha","148178","","Official data"
"QC","Crops","143","Morocco","5419","Yield","56","Maize","2018","2018","hg/ha","7990","Fc","Calculated data"
"QC","Crops","143","Morocco","5510","Production","56","Maize","2018","2018","tonnes","118392","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","27","Rice, paddy","2018","2018","ha","8091","","Official data"
"QC","Crops","143","Morocco","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","77910","Fc","Calculated data"
"QC","Crops","143","Morocco","5510","Production","27","Rice, paddy","2018","2018","tonnes","63037","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","71","Rye","2018","2018","ha","3683","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5419","Yield","71","Rye","2018","2018","hg/ha","6416","Fc","Calculated data"
"QC","Crops","143","Morocco","5510","Production","71","Rye","2018","2018","tonnes","2363","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","15","Wheat","2018","2018","ha","2842748","","Official data"
"QC","Crops","143","Morocco","5419","Yield","15","Wheat","2018","2018","hg/ha","25752","Fc","Calculated data"
"QC","Crops","143","Morocco","5510","Production","15","Wheat","2018","2018","tonnes","7320620","","Official data"
"QC","Crops","144","Mozambique","5312","Area harvested","56","Maize","2018","2018","ha","1826664","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5419","Yield","56","Maize","2018","2018","hg/ha","9056","Fc","Calculated data"
"QC","Crops","144","Mozambique","5510","Production","56","Maize","2018","2018","tonnes","1654143","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5312","Area harvested","27","Rice, paddy","2018","2018","ha","227234","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","5902","Fc","Calculated data"
"QC","Crops","144","Mozambique","5510","Production","27","Rice, paddy","2018","2018","tonnes","134105","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5312","Area harvested","15","Wheat","2018","2018","ha","18176","Im","FAO data based on imputation methodology"
"QC","Crops","144","Mozambique","5419","Yield","15","Wheat","2018","2018","hg/ha","11612","Fc","Calculated data"
"QC","Crops","144","Mozambique","5510","Production","15","Wheat","2018","2018","tonnes","21105","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5312","Area harvested","44","Barley","2018","2018","ha","","M","Data not available"
"QC","Crops","28","Myanmar","5510","Production","44","Barley","2018","2018","tonnes","","M","Data not available"
"QC","Crops","28","Myanmar","5312","Area harvested","56","Maize","2018","2018","ha","516272","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5419","Yield","56","Maize","2018","2018","hg/ha","38412","Fc","Calculated data"
"QC","Crops","28","Myanmar","5510","Production","56","Maize","2018","2018","tonnes","1983122","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5312","Area harvested","27","Rice, paddy","2018","2018","ha","6705577","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","37906","Fc","Calculated data"
"QC","Crops","28","Myanmar","5510","Production","27","Rice, paddy","2018","2018","tonnes","25418142","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5312","Area harvested","15","Wheat","2018","2018","ha","74142","Im","FAO data based on imputation methodology"
"QC","Crops","28","Myanmar","5419","Yield","15","Wheat","2018","2018","hg/ha","18124","Fc","Calculated data"
"QC","Crops","28","Myanmar","5510","Production","15","Wheat","2018","2018","tonnes","134372","Im","FAO data based on imputation methodology"
"QC","Crops","147","Namibia","5312","Area harvested","56","Maize","2018","2018","ha","25172","","Official data"
"QC","Crops","147","Namibia","5419","Yield","56","Maize","2018","2018","hg/ha","23539","Fc","Calculated data"
"QC","Crops","147","Namibia","5510","Production","56","Maize","2018","2018","tonnes","59253","","Official data"
"QC","Crops","147","Namibia","5312","Area harvested","15","Wheat","2018","2018","ha","1149","","Official data"
"QC","Crops","147","Namibia","5419","Yield","15","Wheat","2018","2018","hg/ha","53061","Fc","Calculated data"
"QC","Crops","147","Namibia","5510","Production","15","Wheat","2018","2018","tonnes","6094","","Official data"
"QC","Crops","149","Nepal","5312","Area harvested","44","Barley","2018","2018","ha","24648","","Official data"
"QC","Crops","149","Nepal","5419","Yield","44","Barley","2018","2018","hg/ha","12378","Fc","Calculated data"
"QC","Crops","149","Nepal","5510","Production","44","Barley","2018","2018","tonnes","30510","","Official data"
"QC","Crops","149","Nepal","5312","Area harvested","56","Maize","2018","2018","ha","954158","","Official data"
"QC","Crops","149","Nepal","5419","Yield","56","Maize","2018","2018","hg/ha","25921","Fc","Calculated data"
"QC","Crops","149","Nepal","5510","Production","56","Maize","2018","2018","tonnes","2473283","Im","FAO data based on imputation methodology"
"QC","Crops","149","Nepal","5312","Area harvested","27","Rice, paddy","2018","2018","ha","1469545","","Official data"
"QC","Crops","149","Nepal","5419","Yield","27","Rice, paddy","2018","2018","hg/ha","35058","Fc","Calculated data"
"QC","Crops","149","Nepal","5510","Production","27","Rice, paddy","2018","2018","tonnes","5151925","","Official data"
"QC","Crops","149","Nepal","5312","Area harvested","15","Wheat","2018","2018","ha","706843","","Official data"
"QC","Crops","149","Nepal","5419","Yield","15","Wheat","2018","2018","hg/ha","27573","Fc","Calculated data"
"QC","Crops","149","Nepal","5510","Production","15","Wheat","2018","2018","tonnes","1949001","","Official data"
"QC","Crops","150","Netherlands","5312","Area harvested","44","Barley","2018","2018","ha","35977","","Official data"
"QC","Crops","150","Netherlands","5419","Yield","44","Barley","2018","2018","hg/ha","70440","Fc","Calculated data"
"QC","Crops","150","Netherlands","5510","Production","44","Barley","2018","2018","tonnes","253423","","Official data"
"QC","Crops","150","Netherlands","5312","Area harvested","56","Maize","2018","2018","ha","9425","","Official data"
"QC","Crops","150","Netherlands","5419","Yield","56","Maize","2018","2018","hg/ha","90073","Fc","Calculated data"
"QC","Crops","150","Netherlands","5510","Production","56","Maize","2018","2018","tonnes","84894","","Official data"
"QC","Crops","150","Netherlands","5312","Area harvested","71","Rye","2018","2018","ha","1557","","Official data"
"QC","Crops","150","Netherlands","5419","Yield","71","Rye","2018","2018","hg/ha","28626","Fc","Calculated data"
"QC","Crops","150","Netherlands","5510","Production","71","Rye","2018","2018","tonnes","4457","","Official data"
"QC","Crops","150","Netherlands","5312","Area harvested","15","Wheat","2018","2018","ha","111697","","Official data"
"QC","Crops","150","Netherlands","5419","Yield","15","Wheat","2018","2018","hg/ha","88212","Fc","Calculated data"
"QC","Crops","150","Netherlands","5510","Production","15","Wheat","2018","2018","tonnes","985297","","Official data"
"QC","Crops","153","New Caledonia","5312","Area harvested","56","Maize","2018","2018","ha","1155","Im","FAO data based on imputation methodology"
"QC","Crops","153","New Caledonia","5419","Yield","56","Maize","2018","2018","hg/ha","88202","Fc","Calculated data"
"QC","Crops","153","New Caledonia","5510","Production","56","Maize","2018","2018","tonnes","10184","","Official data"
"QC","Crops","153","New Caledonia","5312","Area harvested","15","Wheat","2018","2018","ha","3","Im","FAO data based on imputation methodology"
"QC","Crops","153","New Caledonia","5419","Yield","15","Wheat","2018","2018","hg/ha","13864","Fc","Calculated data"
"QC","Crops","153","New Caledonia","5510","Production","15","Wheat","2018","2018","tonnes","4","","Official data"
"QC","Crops","156","New Zealand","5312","Area harvested","44","Barley","2018","2018","ha","56271","","Official data"
"QC","Crops","156","New Zealand","5419","Yield","44","Barley","2018","2018","hg/ha","67477","Fc","Calculated data"
"QC","Crops","156","New Zealand","5510","Production","44","Barley","2018","2018","tonnes","379704","","Official data"
"QC","Crops","156","New Zealand","5312","Area harvested","56","Maize","2018","2018","ha","17347","","Official data"
